"","x"
"1258",17.4463542189853
"1259",14.417683137244
"1260",22.6257409609741
"1261",17.5306411944247
"1262",16.4029467665094
"1263",22.0962246094628
"1264",10.4448094587629
"1265",10.2877250686646
"1266",12.2734951859479
"1267",13.7525287013244
"1268",5.77893726296221
"1269",12.7673038325104
"1270",18.6790491165845
"1271",13.6157716183351
"1272",14.0660574164233
"1273",11.2357465811372
"1274",14.2560349148317
"1275",6.48393051496505
"1276",20.1441363345806
"1277",13.6996221732603
"1278",19.3671121744908
"1279",24.2607959116543
"1280",9.37634408595104
"1281",18.0533292948392
"1282",7.79737495945233
"1283",18.6529893627864
"1284",6.41789643563289
"1285",19.8582558126314
"1286",14.6642375816855
"1287",21.170230989268
"1288",17.0108698024887
"1289",8.75458896762468
"1290",19.5422082100156
"1291",18.9397846658401
"1292",12.0131710580404
"1293",18.0663064318458
"1294",14.4662271309993
"1295",8.54096368970838
"1296",15.2220997378819
"1297",13.4793954256948
"1298",24.1901824566838
"1299",2.23381063965775
"1300",19.497643980074
"1301",22.1242231920153
"1302",18.8446609216157
"1303",21.3098929879905
"1304",16.6700408787614
"1305",12.1789419889562
"1306",21.4001847764031
"1307",13.0851651380327
"1308",8.51281547343986
"1309",22.5076737539661
"1310",13.0152011639797
"1311",18.3162659192952
"1312",20.5943846022886
"1313",15.2881774745135
"1314",11.270131292737
"1315",15.9280329453866
"1316",20.101267070403
"1317",9.66764136376497
"1318",19.3504931068279
"1319",14.1769646817569
"1320",19.5585182353078
"1321",19.2186337547749
"1322",11.7526419347368
"1323",12.3191618540741
"1324",12.3221778609176
"1325",10.4236387948908
"1326",19.7587978397751
"1327",16.2773306880608
"1328",10.3093069680761
"1329",18.5177591279457
"1330",20.0620367558102
"1331",17.9754226651764
"1332",6.44849643007406
"1333",25.3434609205082
"1334",9.10104187293826
"1335",15.9171427601115
"1336",21.1456458591812
"1337",19.9430298184536
"1338",19.9167411088977
"1339",8.83023484267929
"1340",8.85981022573067
"1341",16.7618298367231
"1342",7.54622768186963
"1343",11.0676282105029
"1344",20.703851345267
"1345",5.61233990660533
"1346",20.8174423616798
"1347",20.5745359223296
"1348",18.6403822673852
"1349",13.7215257473982
"1350",21.6294125339403
"1351",16.4920130829491
"1352",16.1907065559127
"1353",28.2960880794441
"1354",6.76446488951011
"1355",21.8754953387791
"1356",12.4049581496325
"1357",22.0411046407042
"1358",13.8684063130034
"1359",13.2491524168768
"1360",14.0605084333693
"1361",10.0901091001626
"1362",16.3364123485802
"1363",14.066123650051
"1364",1.4410101200569
"1365",18.370414625835
"1366",12.4967016658715
"1367",15.8011176067783
"1368",16.6539827917093
"1369",14.5713226571723
"1370",14.3419812144524
"1371",11.6722658930872
"1372",23.9977573874577
"1373",23.4289906600683
"1374",18.5088037183644
"1375",6.77265498182234
"1376",11.0331956010352
"1377",19.2312042252132
"1378",15.3312526949809
"1379",8.52022929835306
"1380",18.4769518405589
"1381",9.34524852418499
"1382",19.9470183991674
"1383",16.1769266915716
"1384",8.98400941885164
"1385",8.27131365606751
"1386",18.5986313580974
"1387",16.0427247120739
"1388",7.24991730413061
"1389",17.1603336695266
"1390",13.7565460923427
"1391",15.9207479883653
"1392",18.2252045725439
"1393",6.55568709632995
"1394",8.2758044372862
"1395",18.612280048441
"1396",18.4463959340563
"1397",9.90954032894177
"1398",11.718062457079
"1399",19.6738852928683
"1400",12.1282344505178
"1401",16.1718640811195
"1402",10.8040713661951
"1403",9.1090909441869
"1404",22.403614658548
"1405",15.9426960955278
"1406",18.0732570599167
"1407",18.9518493699521
"1408",4.60514239555206
"1409",14.1908529169073
"1410",15.0789270298008
"1411",12.7385688757037
"1412",18.466306392894
"1413",13.878973228559
"1414",10.6334751976918
"1415",21.2626850683733
"1416",21.3886210565018
"1417",21.1560529513186
"1418",12.8258834479483
"1419",10.1168302398913
"1420",5.88157842220865
"1421",15.3760820164794
"1422",15.7268946568361
"1423",8.76959189024879
"1424",8.38298564113507
"1425",16.0945370467966
"1426",16.8944894753332
"1427",9.63775043727999
"1428",20.0072667426593
"1429",14.7608222626982
"1430",5.33181880788403
"1431",5.82709818654762
"1432",17.126361923583
"1433",12.6568604431252
"1434",15.3962842660835
"1435",13.0205792978353
"1436",6.97249638545858
"1437",14.3131420797942
"1438",21.8414725703158
"1439",13.7787702792824
"1440",13.2514522999083
"1441",13.7811519358023
"1442",16.6875452585026
"1443",12.7558706504395
"1444",18.4836656291363
"1445",7.8236408269567
"1446",15.292286676534
"1447",8.06415662957521
"1448",12.7233210768072
"1449",22.6456495567501
"1450",19.9381311123773
"1451",11.4887738471325
"1452",11.4213036224176
"1453",9.48718997461473
"1454",12.0325666867516
"1455",14.7032280732254
"1456",19.3443698509837
"1457",8.35705734127911
"1458",9.52632905421178
"1459",16.2706098235506
"1460",20.0342992791263
"1461",20.9165831140595
"1462",15.5409663265356
"1463",14.0516729080118
"1464",6.00759275082853
"1465",8.37477428810316
"1466",22.5763640609456
"1467",12.6127664098283
"1468",19.9701663751034
"1469",20.842306667572
"1470",16.4547713988649
"1471",7.07108548368708
"1472",18.7432559590178
"1473",7.11783209877131
"1474",10.7619299895592
"1475",25.3164595132319
"1476",19.3039467437394
"1477",12.6228325973744
"1478",17.0383820506142
"1479",14.0928899735138
"1480",19.6410330513336
"1481",16.0630064916225
"1482",15.4465890841422
"1483",15.0614581191427
"1484",14.2592640159234
"1485",19.7863695740547
"1486",22.3768490656724
"1487",7.25864603770654
"1488",9.99277806652432
"1489",21.4752178641214
"1490",8.80534469371493
"1491",16.6580303366805
"1492",17.5783593136279
"1493",15.8573779976022
"1494",14.5751750304211
"1495",8.87270882957441
"1496",8.47396508379123
"1497",23.5736733382877
"1498",26.5600227977801
"1499",21.9924117027684
"1500",15.51476061113
"1501",19.1849527525644
"1502",1.27143805550408
"1503",7.38846795185478
"1504",21.9793476309553
"1505",10.6758008001817
"1506",10.4814676101425
"1507",12.5690580318495
"1508",9.79630090734791
"1509",11.7398002219067
"1510",6.80464041045993
"1511",14.1034887777397
"1512",18.8179377313384
"1513",21.2679304010174
"1514",5.34093863886806
"1515",13.3250093316885
"1516",13.9886958888378
"1517",15.1714777224327
"1518",19.8564227676413
"1519",3.00506875138411
"1520",18.2300139420317
"1521",21.1602068874286
"1522",10.3719348564009
"1523",8.6594060385894
"1524",18.8866590198432
"1525",13.00995952858
"1526",17.8319468402406
"1527",21.2867835942043
"1528",13.5666448901328
"1529",12.159346230713
"1530",8.51215073331909
"1531",16.0468123767768
"1532",15.6180027812217
"1533",6.69928687790066
"1534",15.0882689148756
"1535",21.1257122917713
"1536",25.2275438810531
"1537",18.4445546694055
"1538",13.124022237254
"1539",20.5330682345583
"1540",17.1135739808795
"1541",8.20044204655588
"1542",13.3345880275535
"1543",13.7087513727013
"1544",15.375510838813
"1545",17.6011940563048
"1546",8.57203661326981
"1547",13.3069800145118
"1548",11.9258391796733
"1549",2.5651226662832
"1550",22.0531738822013
"1551",20.7128571962368
"1552",16.8531093969685
"1553",10.0695044944145
"1554",11.1842976440507
"1555",15.498237731894
"1556",17.8189852794426
"1557",4.32286268429511
"1558",10.4899309828998
"1559",15.3486197234917
"1560",7.56093449707381
"1561",7.392231823883
"1562",15.6882641008577
"1563",12.5953693804912
"1564",27.6888312201576
"1565",13.4691462594988
"1566",9.86993705513603
"1567",19.1210349218228
"1568",10.9595408315456
"1569",11.0498865496666
"1570",17.3200396701343
"1571",11.2745214119921
"1572",17.4736949931374
"1573",18.6579273081502
"1574",9.44564672006779
"1575",14.8596219782926
"1576",20.2879105984538
"1577",10.744683086105
"1578",19.8226600898966
"1579",6.49047029601602
"1580",6.19848318847832
"1581",10.0380414051391
"1582",17.151137694709
"1583",10.7379824132088
"1584",16.6767129585523
"1585",12.497507183433
"1586",23.8364130460367
"1587",3.33093955495523
"1588",19.4473896577047
"1589",9.59173268434128
"1590",11.3263843261818
"1591",17.9831689472733
"1592",13.5956294632699
"1593",15.8002138681808
"1594",8.45173861724067
"1595",17.4294313966188
"1596",15.8314424683515
"1597",13.1847369368048
"1598",23.3843056268308
"1599",10.8571735870479
"1600",16.9826709057042
"1601",12.7334919399305
"1602",15.0626966161865
"1603",12.2318483054238
"1604",20.6675593005999
"1605",12.1179164430497
"1606",5.62880881261858
"1607",16.9023628605367
"1608",12.1580525628742
"1609",10.3818713287043
"1610",22.4403128610296
"1611",16.8232137910611
"1612",7.77064845578476
"1613",12.6899797302283
"1614",11.3735696967067
"1615",17.6758261933919
"1616",9.66389871656168
"1617",12.3738758977592
"1618",19.3508066935313
"1619",5.34568705396696
"1620",15.8243319394563
"1621",17.7206266587687
"1622",19.1004341885964
"1623",15.336301000326
"1624",20.1961414860877
"1625",5.86255314745964
"1626",20.8235953766107
"1627",19.2854889535692
"1628",15.4298926663073
"1629",11.5645793986298
"1630",15.4724890393956
"1631",18.1050197585434
"1632",20.4629861004327
"1633",16.7540818348269
"1634",7.76397604771686
"1635",19.3865550940383
"1636",4.39115051598744
"1637",7.19242846867211
"1638",4.77790699267292
"1639",20.4750158411807
"1640",11.5397750089742
"1641",17.7429862515564
"1642",10.3675463539052
"1643",4.31595317807212
"1644",13.6101179662416
"1645",11.2214262333253
"1646",13.7164966492968
"1647",17.2704072523365
"1648",15.316632757546
"1649",14.8988248105725
"1650",17.8425662233233
"1651",14.0169693923972
"1652",6.61216602893033
"1653",6.13812915351586
"1654",15.361032176441
"1655",12.8246704475584
"1656",17.7172800463752
"1657",17.7719961092941
"1658",7.97147259433712
"1659",12.2147651697632
"1660",4.09251654936122
"1661",11.3283330453592
"1662",14.656426512383
"1663",10.7682287926249
"1664",15.0597687876853
"1665",14.2660305748821
"1666",18.9508894708289
"1667",14.1075982320478
"1668",15.7298749288814
"1669",18.9285182319442
"1670",6.79520640466782
"1671",16.801183504537
"1672",9.93677605285285
"1673",12.5531420544843
"1674",12.9416040885804
"1675",11.6278900412106
"1676",24.5002274039445
"1677",11.794390552867
"1678",13.3430197351296
"1679",19.408447895454
"1680",10.9630717520447
"1681",23.9186542404908
"1682",26.5615646779527
"1683",12.3333766674591
"1684",16.2190606373717
"1685",17.7418888023645
"1686",17.5918649943265
"1687",5.4722065077638
"1688",8.81919743139782
"1689",7.22238320228473
"1690",18.5787573622938
"1691",15.6720027583042
"1692",21.4104639826529
"1693",9.80000393058038
"1694",22.3721969551405
"1695",12.3175501872308
"1696",15.7287452422182
"1697",6.17153604235819
"1698",7.60826870211379
"1699",8.96856710617206
"1700",17.2299113481149
"1701",11.1489426586037
"1702",11.1659317010506
"1703",19.0254172909768
"1704",11.3679120048688
"1705",11.0971922619309
"1706",7.90415356326974
"1707",14.4302721290455
"1708",18.6961160825481
"1709",21.6066819746917
"1710",20.7804976172238
"1711",11.7486678867577
"1712",9.90617062731244
"1713",16.4146384681198
"1714",21.6150443355935
"1715",20.1505682837314
"1716",18.3830490145043
"1717",8.97003251971743
"1718",12.6092203871964
"1719",6.03981514480486
"1720",13.7085652664895
"1721",13.4710929045357
"1722",11.3929771176895
"1723",24.393909631219
"1724",13.4284002179901
"1725",19.3461232266019
"1726",9.71232006302857
"1727",13.318530578326
"1728",8.28760905627483
"1729",9.91423732984792
"1730",9.18332816993875
"1731",23.3532857625488
"1732",16.5910432571084
"1733",5.86644197381267
"1734",14.7153094180632
"1735",23.1562313839597
"1736",10.2442267632994
"1737",13.7955105139738
"1738",12.2434730197904
"1739",7.98788073880034
"1740",8.19237939338463
"1741",2.19277696386901
"1742",21.9996458666083
"1743",16.9480115523692
"1744",12.7495070876431
"1745",20.3276184748205
"1746",9.03854401611371
"1747",7.43924124543713
"1748",8.74829881298142
"1749",7.42152863253684
"1750",12.1736146262223
"1751",11.8988189686986
"1752",17.2873584615607
"1753",19.4840034344727
"1754",8.67271550467566
"1755",17.1889236902289
"1756",7.34533124108128
"1757",21.8781767055488
"1758",19.6355871810914
"1759",11.0581948705643
"1760",12.385822867756
"1761",12.0266601013868
"1762",15.5753537448382
"1763",11.4856309952996
"1764",12.8572414592214
"1765",13.996899299602
"1766",13.736837531647
"1767",19.8603767615899
"1768",18.6721468089735
"1769",18.633422661285
"1770",5.14259830844446
"1771",16.1656843864763
"1772",11.6488011108858
"1773",12.375019534009
"1774",19.8760472405827
"1775",10.3515192799032
"1776",10.061121564645
"1777",15.4200082308387
"1778",15.0020946264271
"1779",22.615899535568
"1780",4.07699838903289
"1781",13.4698413032308
"1782",17.8478570430968
"1783",17.7680263945985
"1784",24.2099402019747
"1785",4.19340003798203
"1786",19.1386126684036
"1787",13.2903442692458
"1788",19.9859456501393
"1789",11.1074010548092
"1790",15.90874679852
"1791",15.8485660168716
"1792",9.99318023562762
"1793",17.0280133847441
"1794",21.328785275985
"1795",12.6276690330734
"1796",15.5774188177969
"1797",9.60554820207027
"1798",4.68652621077595
"1799",6.93475766400502
"1800",14.8155939116044
"1801",20.0560337748152
"1802",12.5950198628982
"1803",10.3754522946732
"1804",13.0631245626452
"1805",15.1154526414971
"1806",2.33415691359114
"1807",8.06802894620104
"1808",7.72195886858582
"1809",13.7443008499284
"1810",19.4716415336653
"1811",6.50728387690791
"1812",24.7986875007082
"1813",10.4529114022916
"1814",23.4445610611385
"1815",16.7381422577365
"1816",15.9029502758263
"1817",17.2545240097362
"1818",16.7114478150932
"1819",16.6486279021178
"1820",6.03763272102286
"1821",18.4360867347913
"1822",9.03821344917533
"1823",19.2257283483306
"1824",13.6318240288469
"1825",18.1442588952628
"1826",7.01039391947479
"1827",18.9404325859406
"1828",16.1825190056832
"1829",8.3474147152085
"1830",22.2761951453606
"1831",10.9492363903496
"1832",9.48318251340395
"1833",16.4403218437479
"1834",14.1814561673297
"1835",14.6919994031251
"1836",16.730352115292
"1837",8.60454232955731
"1838",15.217450304642
"1839",13.1312211808622
"1840",18.3057752291608
"1841",18.5291797034605
"1842",13.7047589876062
"1843",11.58446782346
"1844",12.8070604353923
"1845",15.1386239847747
"1846",17.5359956579759
"1847",19.4960241493742
"1848",12.8108838846599
"1849",21.0143973887726
"1850",18.827932217218
"1851",20.910841273155
"1852",26.664048249996
"1853",10.7011208014814
"1854",9.60484516847388
"1855",20.0900226472295
"1856",10.4306657266665
"1857",13.1572421865163
"1858",9.90216882870808
"1859",23.4946137557776
"1860",12.0218826080111
"1861",11.0821257944391
"1862",18.2135971682418
"1863",14.4380850812551
"1864",15.0032677779646
"1865",12.5902748756358
"1866",20.4218443118241
"1867",14.724252798946
"1868",15.2536855550847
"1869",8.94833621758319
"1870",15.0951350110462
"1871",13.5997995189731
"1872",14.2424413439172
"1873",19.6264171902789
"1874",24.0988504697232
"1875",15.3206124242716
"1876",18.2893819637271
"1877",20.8061060114592
"1878",19.7672308624175
"1879",17.2753516425718
"1880",8.39224795090686
"1881",12.23696176121
"1882",12.3842744877646
"1883",17.8573045704312
"1884",17.1365769038055
"1885",18.7570348608817
"1886",10.762374218676
"1887",21.0449210502318
"1888",14.4964411018677
"1889",7.46971932693713
"1890",12.7780048985291
"1891",9.94532252929251
"1892",17.0673561163191
"1893",13.0273642669415
"1894",10.666032535312
"1895",15.5278137530008
"1896",12.7907785482016
"1897",11.9811560904981
"1898",18.3160492640872
"1899",14.5640752312823
"1900",11.0730044505189
"1901",11.8759951718992
"1902",12.0438968796849
"1903",9.70090225828368
"1904",10.1447124248328
"1905",20.056197434055
"1906",22.0734956067653
"1907",8.33712263569864
"1908",9.02088323486528
"1909",17.400969816595
"1910",3.86612297332609
"1911",10.6067981092281
"1912",15.0340169589801
"1913",23.7125151749087
"1914",7.03556491189573
"1915",18.4530444337381
"1916",11.0904959688277
"1917",22.730589768912
"1918",19.1377501279429
"1919",16.7659122852611
"1920",11.1024189943104
"1921",11.1144653810227
"1922",17.7329317174805
"1923",21.2389046977448
"1924",15.4957852033567
"1925",11.6125130427032
"1926",19.8279166364275
"1927",11.830096784944
"1928",16.881286158009
"1929",12.3907766824948
"1930",15.6248965129056
"1931",11.1418450114231
"1932",12.8344895482169
"1933",8.80785241426065
"1934",19.131655872742
"1935",16.497098502307
"1936",11.7733325976446
"1937",17.3523990573363
"1938",19.8169703198007
"1939",7.97619357342587
"1940",24.2199421424501
"1941",12.7386490462407
"1942",17.1992933161224
"1943",9.37940081507543
"1944",23.4747277305185
"1945",16.3134482644483
"1946",8.34894868391442
"1947",17.7946691889087
"1948",10.3431452991487
"1949",9.85183594988329
"1950",12.8648073563559
"1951",18.6194542455552
"1952",18.1110147422961
"1953",13.1740446558567
"1954",10.5977533064069
"1955",16.9252911142432
"1956",15.4076277420081
"1957",14.1018993299367
"1958",12.9104669540946
"1959",14.1631530669282
"1960",16.1239699321552
"1961",9.39591819225135
"1962",16.0549045794705
"1963",4.15056307825808
"1964",15.1510986152235
"1965",10.1424578878657
"1966",15.6147046135883
"1967",13.424220524664
"1968",18.8943176958572
"1969",15.1714143084877
"1970",20.5733984038947
"1971",20.3126675417328
"1972",14.9135206991597
"1973",6.60079038464083
"1974",21.5807635182439
"1975",18.513390634714
"1976",11.3107644986645
"1977",19.9203405262377
"1978",22.7612193689611
"1979",13.7086931869093
"1980",14.801118939853
"1981",18.9003700255015
"1982",10.7083407300878
"1983",21.7093807199003
"1984",11.7950165963021
"1985",15.1795501691148
"1986",26.7037009247711
"1987",21.2498324676602
"1988",18.8730078271375
"1989",20.330448205024
"1990",17.2563598354716
"1991",8.57812946687183
"1992",14.5142070524475
"1993",10.449020346902
"1994",14.9898394683198
"1995",12.3336672987378
"1996",19.0186077316702
"1997",11.5340475905623
"1998",10.9680042220906
"1999",15.7346348826444
"2000",15.5202526003125
"2001",13.0044537584496
"2002",4.56591760692032
"2003",11.3364055649516
"2004",4.51892200977543
"2005",15.0064957908438
"2006",11.6890792241489
"2007",18.8066434410344
"2008",13.6667449196843
"2009",11.7132101096125
"2010",9.53804721574799
"2011",10.3082519882753
"2012",11.8368361778122
"2013",14.6618319541589
"2014",14.4430834957353
"2015",6.55500435149613
"2016",9.69505443985441
"2017",15.3122583779664
"2018",17.7839202097163
"2019",9.88958112565069
"2020",8.3550036408033
"2021",12.2207788842698
"2022",16.197966232389
"2023",7.71422095769619
"2024",12.9319567720513
"2025",10.0166719548961
"2026",18.7649786655664
"2027",13.3676551999216
"2028",4.82725020411532
"2029",20.3892354771508
"2030",16.6652908997612
"2031",9.10475102821735
"2032",6.6330599017976
"2033",7.86938735894963
"2034",13.8183911429959
"2035",7.40964225130441
"2036",12.9144360013328
"2037",13.7050181726645
"2038",22.4778719872901
"2039",11.651710422242
"2040",16.3440118786891
"2041",10.1461466528649
"2042",11.1833557548491
"2043",12.9780423422651
"2044",16.0272144864927
"2045",20.1336216280798
"2046",18.6389507506893
"2047",13.5880213136103
"2048",12.4813022268184
"2049",19.2150820109576
"2050",9.73548022491839
"2051",6.90715927833052
"2052",16.1318031780035
"2053",7.36087078676553
"2054",19.2742046270208
"2055",7.0929676844899
"2056",7.9443511181595
"2057",20.2446057223068
"2058",16.356710812136
"2059",15.2321884955346
"2060",16.4334152009167
"2061",10.1244154738926
"2062",10.1144644279172
"2063",7.89222054635813
"2064",19.8120404747664
"2065",20.6834666467694
"2066",13.9491491923298
"2067",12.999309841308
"2068",10.5329786813932
"2069",19.1836861862718
"2070",14.7065742409418
"2071",11.4722008555566
"2072",10.6827425780658
"2073",4.78578830895973
"2074",19.1809504275993
"2075",21.1375614919084
"2076",15.1477712094772
"2077",9.13090851007739
"2078",16.406851586771
"2079",22.7655636291835
"2080",21.4045983204416
"2081",13.9076352393279
"2082",15.2742222764416
"2083",15.0546447083495
"2084",6.03731475571253
"2085",7.30921763034751
"2086",20.0591333681861
"2087",11.305576048692
"2088",10.6085884770441
"2089",19.374172558073
"2090",3.63991297368708
"2091",20.5268916273646
"2092",10.0256145906291
"2093",13.9319239829352
"2094",22.6978628263644
"2095",19.5081670855274
"2096",11.2466945030548
"2097",17.824161052908
"2098",10.7400387481704
"2099",16.471240298753
"2100",19.3837380541948
"2101",8.47664263680673
"2102",16.4626609700472
"2103",8.62574743465153
"2104",12.9019024365337
"2105",15.592442644768
"2106",13.505202625508
"2107",15.9538136939056
"2108",22.9240765341073
"2109",16.2186821375736
"2110",14.7427021338969
"2111",12.0980879534734
"2112",14.8695716721493
"2113",6.99504942543602
"2114",11.7009070459954
"2115",19.2647244907069
"2116",11.562221072736
"2117",19.8940570502943
"2118",18.7452544557506
"2119",11.6063461022849
"2120",19.2311929419311
"2121",16.1124251002225
"2122",18.6904332786381
"2123",14.5451414753421
"2124",23.4374999868244
"2125",20.350325202825
"2126",14.4684087017131
"2127",8.18727579299495
"2128",17.7262741368944
"2129",7.96717682234039
"2130",16.3130515615171
"2131",15.2883547028704
"2132",9.81444018437593
"2133",18.6962052187657
"2134",20.6016104777607
"2135",17.3412729888591
"2136",17.5291961365851
"2137",4.0352683737815
"2138",15.8488444785392
"2139",16.5892847703673
"2140",17.9715004661269
"2141",16.5709610178688
"2142",22.6597491908482
"2143",13.9415459989533
"2144",13.4738348978728
"2145",13.6201293564605
"2146",16.9195278466133
"2147",7.59768678067691
"2148",7.12793132672515
"2149",7.4911849384049
"2150",18.2218526112359
"2151",13.0458190100011
"2152",16.012068104769
"2153",18.6684336021169
"2154",6.75936743177176
"2155",17.2783777474794
"2156",11.8510168886145
"2157",20.1417914952493
"2158",15.0643976381193
"2159",21.2809684147981
"2160",10.5260281015853
"2161",13.3323795342153
"2162",9.98870540929034
"2163",13.0149793571745
"2164",16.1991435786703
"2165",13.3933890116665
"2166",10.3346554338891
"2167",12.1786851655747
"2168",17.1696956532077
"2169",8.99003429460553
"2170",14.6792454097539
"2171",20.866909010262
"2172",9.8501826925644
"2173",21.6069266284478
"2174",7.48112644110127
"2175",15.4304084233166
"2176",16.2147842054905
"2177",9.24544814074217
"2178",10.4324848404692
"2179",9.55245905314316
"2180",26.3095131880107
"2181",14.230171076704
"2182",11.1398990821033
"2183",19.2885088048299
"2184",9.81479742919096
"2185",17.2602107967706
"2186",14.3290013031161
"2187",13.1413335135487
"2188",8.69129128232478
"2189",15.0191986821536
"2190",8.31147131414225
"2191",19.6639589127696
"2192",17.888643741492
"2193",6.52539595894739
"2194",11.9855669233074
"2195",6.38754605185933
"2196",15.1166219791689
"2197",16.8592777682634
"2198",10.6945411929822
"2199",8.07676200921698
"2200",19.2709299200075
"2201",16.0261666084737
"2202",10.5712195972094
"2203",15.2495705675666
"2204",17.9527699715658
"2205",10.4066536763535
"2206",22.4758002371641
"2207",13.9739027483247
"2208",16.5667861389813
"2209",12.127458170788
"2210",12.9969100461861
"2211",18.8248526801778
"2212",10.7181763036846
"2213",12.058088775329
"2214",21.3384986959963
"2215",13.7982443016121
"2216",21.7053433522195
"2217",11.6804344578533
"2218",19.5659027801382
"2219",15.6187999290166
"2220",17.7632368922592
"2221",11.0589479121487
"2222",11.2551507755445
"2223",18.7879729074536
"2224",19.4184661066403
"2225",8.44513558423782
"2226",18.0878545888061
"2227",6.19163368290696
"2228",15.3956778877089
"2229",11.0965918749474
"2230",7.82948259732567
"2231",18.3250080549552
"2232",17.8205891749167
"2233",21.5315153638466
"2234",20.2208717414618
"2235",16.4296355222156
"2236",14.7085372009317
"2237",8.8647792007799
"2238",19.0965092231814
"2239",12.7329560005059
"2240",16.0512365006456
"2241",15.0618443692703
"2242",13.5596760670757
"2243",12.315174638186
"2244",14.8716329132632
"2245",20.4261626761701
"2246",17.380806025137
"2247",9.73465559104081
"2248",14.8010377604854
"2249",17.192108836747
"2250",17.7301059938858
"2251",12.4347378805644
"2252",19.0297392613546
"2253",22.060783850343
"2254",15.9466557918776
"2255",24.4367289368999
"2256",12.8966302978391
"2257",18.9028328815734
"2258",24.5530140767641
"2259",14.1504047120657
"2260",6.93932485466726
"2261",21.567189774773
"2262",8.27526837616922
"2263",16.5212460627744
"2264",16.7364787635191
"2265",18.4974721096759
"2266",8.81202819518527
"2267",13.6265984338103
"2268",19.4741546033273
"2269",21.3412701202905
"2270",16.7084805077661
"2271",13.7728745042749
"2272",15.0914639711494
"2273",12.1177756579078
"2274",2.15424825427107
"2275",14.731684311223
"2276",19.8794193467564
"2277",16.465878824872
"2278",6.5046866674016
"2279",15.6197296540072
"2280",8.44323441612176
"2281",18.5403067462798
"2282",17.8610426718134
"2283",14.1006422823387
"2284",22.7589581659137
"2285",18.0824923553769
"2286",15.7927422194437
"2287",18.3908095030632
"2288",22.5880875363761
"2289",18.0546786997028
"2290",8.05538445463397
"2291",27.1062730931594
"2292",22.2539575340958
"2293",17.2375303926349
"2294",13.4734790519775
"2295",9.82482547742859
"2296",15.432122134343
"2297",10.9948202739219
"2298",16.3694940515638
"2299",16.2824293165046
"2300",25.1348429650914
"2301",13.3041075414686
"2302",15.750939652465
"2303",16.6581642127367
"2304",17.548163653217
"2305",19.0001201135018
"2306",17.9659807754822
"2307",13.8021898383411
"2308",16.4164943239996
"2309",20.2978556634998
"2310",14.8593491581117
"2311",11.4545338062675
"2312",2.80605228039737
"2313",16.0509399173998
"2314",6.89572429862405
"2315",14.3729806818466
"2316",11.1629994317115
"2317",16.2528648479233
"2318",10.693810160258
"2319",12.3730340333789
"2320",21.5841219017769
"2321",16.5991538614171
"2322",23.8829187698885
"2323",22.994312696296
"2324",13.4782054364798
"2325",8.863143873157
"2326",16.5830421251892
"2327",5.77141460638615
"2328",13.0469651666675
"2329",16.1392437792207
"2330",21.9487883768293
"2331",19.2152616054993
"2332",10.8881823621029
"2333",15.6466833585734
"2334",15.3759391664871
"2335",3.89871322533197
"2336",18.9602685650549
"2337",8.80867197536928
"2338",13.9078984543806
"2339",21.9391395801114
"2340",19.380819903329
"2341",16.3826059874405
"2342",8.69585420273682
"2343",15.0202499652919
"2344",8.68220549406909
"2345",14.2450940761468
"2346",18.5357527825441
"2347",18.2569348605788
"2348",16.9932052937943
"2349",14.6858543960405
"2350",23.4841497468403
"2351",14.1849652966584
"2352",7.52978783018386
"2353",10.4437955491177
"2354",15.5337111643938
"2355",24.183671582314
"2356",5.52118132311269
"2357",13.120038212038
"2358",12.4048300866771
"2359",7.98676380980938
"2360",14.0951454148795
"2361",13.1489148344321
"2362",23.2532903529051
"2363",13.7152473076019
"2364",8.00944315384374
"2365",24.2710793028325
"2366",15.3464880691246
"2367",7.62201192409401
"2368",8.75574755018619
"2369",14.9627632628106
"2370",23.0430445885489
"2371",15.2968846404139
"2372",22.1237806523249
"2373",16.4537841290707
"2374",8.32186851012818
"2375",11.9733547221253
"2376",20.5276107230304
"2377",16.9759913166688
"2378",23.3313523701202
"2379",15.9392739965207
"2380",10.2788931021469
"2381",12.4376331450709
"2382",12.2824626934481
"2383",14.0397396966621
"2384",15.1035300771117
"2385",8.9207050019827
"2386",16.7576904585148
"2387",8.56887433861268
"2388",10.2387428824436
"2389",18.9565568591577
"2390",8.98140695823415
"2391",10.9153361242411
"2392",12.6413824297032
"2393",12.7493697425078
"2394",5.70295669847757
"2395",7.32917050580487
"2396",13.7348602839521
"2397",6.86075391883289
"2398",10.5087974511266
"2399",17.5074911633972
"2400",5.51984562937719
"2401",18.4954013331756
"2402",18.5460652387082
"2403",21.4042914356362
"2404",17.9414733089911
"2405",19.9835197047895
"2406",23.3937544655599
"2407",20.0857871701071
"2408",18.2851775245074
"2409",18.8597601748965
"2410",18.9426431961541
"2411",11.429377320725
"2412",14.4026308320275
"2413",20.6922080726882
"2414",16.6403652466733
"2415",17.529597651229
"2416",9.73432892538512
"2417",13.6825010810508
"2418",10.5433510710235
"2419",8.60023097823498
"2420",12.9892585431445
"2421",5.8491715592789
"2422",10.8709315823132
"2423",10.1117333892782
"2424",3.83871145776929
"2425",16.8568818644302
"2426",15.9460203022659
"2427",13.2117868816065
"2428",15.1278779391012
"2429",12.7691855521866
"2430",11.42834841662
"2431",9.71653860123286
